x_mm,y_mm,speed_mms,distance_mm,angle_deg
-746.0,1397.0,320.0,1583.71,-28.1
-691.0,1427.0,320.0,1585.5,-25.84
-628.0,1455.0,320.0,1584.74,-23.35
-572.0,1458.0,320.0,1566.19,-21.42
-528.0,1443.0,240.0,1536.57,-20.1
-475.0,1428.0,240.0,1504.93,-18.4
-426.0,1414.0,160.0,1476.78,-16.77
-375.0,1399.0,80.0,1448.39,-15.01
-327.0,1389.0,80.0,1426.97,-13.25
-270.0,1385.0,80.0,1411.07,-11.03
-216.0,1382.0,80.0,1398.78,-8.88
-163.0,1370.0,80.0,1379.66,-6.79
-112.0,1361.0,0.0,1365.6,-4.7
-65.0,1358.0,-80.0,1359.55,-2.74
-16.0,1359.0,0.0,1359.09,-0.67
35.0,1365.0,80.0,1365.45,1.47
93.0,1375.0,80.0,1378.14,3.87
130.0,1379.0,0.0,1385.11,5.39
148.0,1372.0,80.0,1379.96,6.16
164.0,1350.0,160.0,1359.92,6.93
