x_mm,y_mm,speed_mms,distance_mm,angle_deg
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
722.7,2710.4,-2000.0,2920.03,14.96
375.0,1475.0,320.0,1521.92,14.26
372.0,1470.5,240.0,1511.73,14.13
370.67,1467.67,160.0,1507.6,14.13
368.75,1465.0,240.0,1501.54,13.99
366.6,1462.6,160.0,1496.45,13.84
364.5,1460.17,160.0,1490.64,13.74
