x_mm,y_mm,speed_mms,distance_mm,angle_deg
974.0,1688.0,0.0,1948.85,29.99
974.0,1688.0,0.0,1948.85,29.99
966.0,1691.0,0.0,1947.47,29.74
958.0,1709.0,160.0,1959.19,29.27
950.0,1745.0,240.0,1986.84,28.56
946.0,1782.0,320.0,2017.53,27.96
948.0,1820.0,390.0,2052.1,27.51
951.0,1921.0,80.0,2143.51,26.34
934.0,2000.0,390.0,2207.34,25.03
910.0,2051.0,480.0,2243.81,23.93
900.0,2069.0,240.0,2256.27,23.51
890.0,2082.0,480.0,2264.25,23.15
881.0,2088.0,390.0,2266.25,22.88
873.0,2093.0,240.0,2267.77,22.64
856.0,2116.0,240.0,2282.58,22.03
847.0,2122.0,390.0,2284.8,21.76
839.0,2123.0,320.0,2282.77,21.56
818.0,2124.0,240.0,2276.07,21.06
798.0,2120.0,160.0,2265.22,20.63
787.0,2111.0,80.0,2252.93,20.45
