x_mm,y_mm,speed_mms,distance_mm,angle_deg
389.6,1321.5,80.0,1376.59,16.63
390.3,1321.0,80.0,1373.33,16.76
391.0,1320.3,80.0,1371.42,16.78
391.7,1319.4,80.0,1369.79,16.85
392.4,1318.4,80.0,1368.83,16.86
393.1,1317.2,80.0,1367.88,16.87
393.6,1315.9,160.0,1367.97,16.74
394.0,1314.4,80.0,1366.44,16.67
394.4,1312.7,80.0,1365.19,16.64
394.4,1311.2,80.0,1364.9,16.6
393.9,1310.1,80.0,1364.62,16.56
393.1,1309.2,80.0,1362.42,16.55
392.2,1308.3,80.0,1360.22,16.53
391.1,1307.3,80.0,1357.05,16.53
389.8,1306.0,80.0,1352.65,16.49
388.3,1304.4,80.0,1348.25,16.46
386.9,1302.4,80.0,1344.8,16.41
385.5,1300.2,0.0,1341.36,16.37
384.1,1297.7,0.0,1337.24,16.38
382.8,1295.0,0.0,1335.32,16.4
