x_mm,y_mm,speed_mms,distance_mm,angle_deg
-270.3,806.4,-320.0,1018.72,-7.5
-235.8,848.5,-390.0,1057.02,-7.06
-210.0,892.5,-560.0,1104.04,-7.34
-191.7,937.8,-480.0,1151.42,-7.33
-177.2,983.9,-560.0,1197.45,-6.81
-163.5,1030.2,-720.0,1244.9,-6.46
-151.5,1076.2,-480.0,1286.89,-5.93
-142.4,1121.0,-480.0,1324.36,-5.16
-133.7,1164.7,-640.0,1362.67,-4.21
-127.4,1208.7,-960.0,1409.81,-3.62
-121.8,1254.6,-1360.0,1471.02,-3.0
-116.1,1305.4,-2480.0,1558.71,-2.68
-109.0,1361.4,-2480.0,1656.48,-2.42
-102.7,1423.7,-160.0,1767.0,-2.72
-98.7,1492.7,-160.0,1881.77,-3.11
-99.4,1568.8,0.0,2003.4,-4.21
-105.8,1652.3,0.0,2124.15,-5.32
-115.5,1742.9,80.0,2235.46,-5.54
-128.0,1836.2,0.0,2303.02,-5.61
-143.0,1926.7,80.0,2324.32,-5.9
