x_mm,y_mm,speed_mms,distance_mm,angle_deg
-491.9,1033.4,-320.0,1302.28,-37.51
-567.3,1032.5,-320.0,1355.42,-39.49
-637.2,1031.5,-320.0,1390.29,-41.27
-701.6,1030.4,-480.0,1408.17,-42.81
-761.3,1028.5,-480.0,1422.02,-44.63
-817.2,1025.2,-560.0,1437.35,-46.52
-871.0,1020.2,-560.0,1459.28,-48.44
-922.1,1015.4,-240.0,1492.05,-49.35
-972.1,1009.9,-390.0,1531.38,-50.7
-1023.1,1002.8,-160.0,1576.9,-52.5
-1074.4,993.6,-80.0,1609.69,-54.23
-1122.6,983.2,160.0,1641.25,-54.97
-1165.8,973.1,320.0,1646.49,-55.02
-1205.6,962.5,240.0,1641.75,-55.62
-1241.2,952.8,390.0,1635.01,-55.97
-1272.3,944.3,390.0,1628.05,-56.27
-1298.1,936.6,240.0,1617.52,-56.58
-1319.4,927.9,390.0,1610.05,-56.66
-1334.8,918.6,240.0,1600.64,-56.78
-1342.4,910.4,320.0,1591.17,-56.51
