x_mm,y_mm,speed_mms,distance_mm,angle_deg
315.5,1054.0,160.0,1278.14,21.77
353.1,1078.8,80.0,1301.66,21.02
385.5,1103.7,-80.0,1315.95,21.07
412.4,1127.6,0.0,1320.61,20.99
433.1,1150.7,-80.0,1326.9,20.61
447.3,1173.2,-160.0,1333.05,19.96
455.6,1195.7,-160.0,1342.26,19.41
459.4,1217.1,-160.0,1359.81,18.83
459.3,1236.8,-240.0,1375.59,18.43
455.9,1254.1,-390.0,1393.03,17.98
450.5,1269.9,-320.0,1409.05,17.34
444.1,1285.3,-320.0,1427.08,16.4
433.6,1304.6,-240.0,1467.88,14.52
418.9,1327.8,-160.0,1500.83,12.55
401.6,1353.2,-160.0,1524.62,11.12
383.6,1381.0,-80.0,1555.5,10.18
363.1,1409.8,-160.0,1572.58,8.82
338.9,1438.3,-160.0,1584.3,7.14
312.4,1465.6,320.0,1587.13,6.15
284.9,1491.6,240.0,1592.56,5.59
