x_mm,y_mm,speed_mms,distance_mm,angle_deg
378.33,1442.0,80.0,1487.78,14.56
374.67,1440.67,-80.0,1486.06,14.46
370.33,1438.0,160.0,1480.94,14.31
367.33,1434.67,0.0,1475.85,14.32
365.33,1430.0,0.0,1471.0,14.37
366.67,1426.0,0.0,1470.32,14.57
369.0,1423.33,-80.0,1469.85,14.66
372.67,1421.67,80.0,1468.94,14.83
376.0,1420.67,80.0,1469.97,14.98
380.0,1420.67,80.0,1472.94,15.11
383.33,1420.67,0.0,1471.53,15.21
386.67,1419.33,0.0,1468.73,15.4
389.67,1417.0,80.0,1468.56,15.52
392.67,1415.33,0.0,1469.1,15.6
395.33,1413.67,0.0,1466.06,15.75
398.0,1410.33,0.0,1461.1,15.93
402.0,1405.67,160.0,1458.92,16.2
405.33,1402.0,0.0,1458.24,16.25
408.33,1400.33,0.0,1458.8,16.32
409.67,1400.67,-80.0,1461.0,16.34
