x_mm,y_mm,speed_mms,distance_mm,angle_deg
-237.8,1267.9,-240.0,1318.05,-27.32
-321.0,1247.1,-240.0,1332.01,-29.7
-404.3,1226.9,-240.0,1355.0,-31.85
-481.1,1209.8,-320.0,1385.36,-33.67
-552.1,1195.0,-320.0,1409.51,-35.33
-614.6,1181.2,-390.0,1421.43,-36.47
-671.5,1167.8,-480.0,1432.62,-38.25
-726.2,1154.8,-480.0,1445.52,-40.51
-778.4,1141.4,-480.0,1463.96,-42.92
-828.6,1126.6,-390.0,1484.94,-45.27
-879.0,1113.5,-240.0,1520.36,-46.84
-929.6,1100.7,-390.0,1555.12,-48.57
-980.3,1087.0,-240.0,1587.92,-50.31
-1031.1,1072.4,-320.0,1625.49,-51.72
-1081.0,1059.3,-80.0,1662.82,-52.21
-1131.6,1047.1,-320.0,1693.41,-52.92
-1181.7,1035.9,-80.0,1718.35,-53.88
-1229.1,1027.5,-80.0,1739.77,-54.31
-1270.2,1023.2,80.0,1743.93,-53.84
-1304.7,1023.2,80.0,1747.0,-53.26
