x_mm,y_mm,speed_mms,distance_mm,angle_deg
-370.0,5045.1,160.0,5005.17,-5.51
-392.5,5032.0,160.0,5000.77,-5.59
-411.3,5019.6,160.0,5000.92,-5.24
-427.9,5007.8,240.0,5000.48,-5.06
-439.0,4998.1,160.0,4999.93,-4.85
-444.6,4990.6,160.0,5000.27,-4.62
-443.5,4986.2,160.0,5000.23,-4.47
-438.1,4984.1,160.0,5000.46,-4.36
-430.4,4983.3,160.0,5002.7,-4.24
-419.3,4983.9,160.0,5006.03,-4.14
-406.4,4985.3,160.0,5008.38,-4.03
-392.0,4987.5,160.0,5010.75,-3.93
-379.8,4989.7,160.0,5013.21,-3.83
-368.4,4992.1,160.0,5015.67,-3.74
-358.0,4994.7,160.0,5018.15,-3.64
-348.8,4997.4,160.0,5020.64,-3.55
-340.2,5000.2,160.0,5022.21,-3.47
-331.9,5003.2,160.0,5024.79,-3.39
-324.0,5006.5,160.0,5030.42,-3.32
-317.3,5010.2,-80.0,5038.58,-3.35
