x_mm,y_mm,speed_mms,distance_mm,angle_deg
487.0,1310.67,-80.0,1395.83,20.55
489.33,1306.0,-80.0,1390.8,20.58
489.33,1303.0,-80.0,1388.93,20.61
489.67,1302.67,-80.0,1395.25,20.6
494.33,1308.67,0.0,1412.59,20.86
503.33,1320.0,80.0,1430.32,21.15
511.33,1321.33,-80.0,1407.6,21.46
514.0,1315.33,80.0,1398.69,21.43
511.0,1303.67,-80.0,1394.44,21.32
507.0,1300.33,0.0,1393.92,21.15
503.67,1300.67,-80.0,1396.0,21.03
501.0,1302.67,0.0,1397.15,20.93
498.67,1303.33,80.0,1393.28,20.85
496.0,1301.33,80.0,1387.54,20.81
493.33,1297.0,-80.0,1382.15,20.81
491.33,1293.33,-80.0,1380.86,20.78
490.0,1290.67,-160.0,1378.64,20.77
490.33,1289.33,0.0,1378.77,20.91
491.67,1287.67,0.0,1377.62,21.01
493.33,1285.33,0.0,1373.89,21.07
