x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-1290.0,728.67,560.0,1463.83,-60.9
-559.0,438.0,240.0,710.16,-51.92
-555.5,439.0,240.0,705.91,-51.44
-551.67,440.0,160.0,700.93,-50.91
-543.67,441.67,240.0,694.6,-50.37
-534.67,443.0,80.0,687.58,-49.78
