x_mm,y_mm,speed_mms,distance_mm,angle_deg
-354.3,997.0,-480.0,1100.71,-15.44
-346.9,1009.6,-320.0,1109.38,-13.66
-333.2,1023.7,-390.0,1123.58,-11.76
-314.7,1039.3,-390.0,1137.19,-9.98
-293.5,1056.5,-240.0,1156.56,-8.45
-269.6,1075.2,-320.0,1179.58,-6.91
-240.1,1097.9,-480.0,1227.74,-3.83
-207.0,1125.5,-560.0,1288.4,-1.42
-171.2,1158.4,-640.0,1355.09,0.68
-133.8,1194.1,-160.0,1400.0,2.17
-94.3,1230.7,-240.0,1430.64,4.09
-52.8,1268.1,-320.0,1460.04,6.02
-11.2,1306.7,-480.0,1497.72,7.17
30.3,1344.5,-240.0,1513.78,8.28
73.3,1382.3,-720.0,1544.05,9.69
116.5,1422.1,-640.0,1595.58,10.47
155.4,1463.4,-880.0,1666.52,10.62
191.1,1505.7,-1360.0,1741.59,10.76
224.9,1549.1,-1680.0,1823.69,11.19
257.4,1597.0,-1760.0,1915.66,11.38
