x_mm,y_mm,speed_mms,distance_mm,angle_deg
121.7,1255.0,-480.0,1453.87,4.18
125.9,1301.4,-880.0,1502.89,4.12
124.3,1348.1,-960.0,1557.72,3.39
119.4,1397.2,-2240.0,1636.06,2.87
112.4,1450.0,-2240.0,1723.5,2.39
104.2,1508.9,-640.0,1834.15,2.03
93.0,1575.7,-1520.0,1957.35,1.08
81.4,1651.0,-80.0,2081.15,0.69
71.2,1734.8,-80.0,2208.06,0.42
64.0,1827.8,-240.0,2339.29,0.91
58.0,1929.3,80.0,2465.43,1.07
52.8,2038.1,80.0,2587.61,1.24
49.9,2150.3,-80.0,2677.74,1.35
47.7,2258.1,0.0,2712.66,1.27
44.7,2362.5,0.0,2766.32,0.87
38.3,2459.1,0.0,2799.0,0.02
33.6,2546.4,0.0,2830.02,-0.2
29.8,2620.8,0.0,2825.03,-0.26
26.9,2678.9,0.0,2789.03,-0.27
22.0,2722.2,0.0,2772.03,-0.25
