x_mm,y_mm,speed_mms,distance_mm,angle_deg
963.0,1925.0,-960.0,2152.44,26.58
1008.0,2020.0,-160.0,2257.53,26.52
1019.0,2133.0,-160.0,2363.91,25.54
1039.0,2241.0,-320.0,2470.14,24.87
1065.0,2344.0,-240.0,2574.6,24.43
1075.0,2425.0,-80.0,2652.59,23.91
1080.0,2500.0,-80.0,2723.31,23.36
1076.0,2530.0,-390.0,2749.3,23.04
1070.0,2546.0,-390.0,2761.71,22.8
1062.0,2554.0,-390.0,2766.0,22.58
1053.0,2556.0,-390.0,2764.41,22.39
1049.0,2556.0,-390.0,2762.89,22.31
1051.0,2529.0,-80.0,2738.69,22.57
1053.0,2517.0,-80.0,2728.39,22.7
1054.0,2505.0,-80.0,2717.71,22.82
1056.0,2494.0,-80.0,2708.35,22.95
1056.0,2487.0,0.0,2701.91,23.01
1055.0,2482.0,0.0,2696.91,23.03
1054.0,2477.0,0.0,2691.92,23.05
1053.0,2472.0,0.0,2686.93,23.07
