x_mm,y_mm,speed_mms,distance_mm,angle_deg
-485.9,2776.5,320.0,2592.11,-8.14
-461.0,2738.3,640.0,2522.89,-7.38
-432.8,2693.2,720.0,2444.74,-6.51
-402.0,2640.1,790.0,2354.27,-5.85
-371.2,2580.0,880.0,2256.61,-5.29
-339.3,2513.0,720.0,2157.44,-4.76
-306.2,2439.9,640.0,2066.97,-4.36
-273.7,2362.1,560.0,1986.6,-4.3
-243.8,2281.7,480.0,1912.58,-4.38
-219.4,2204.1,-320.0,1861.81,-4.53
-198.6,2126.7,240.0,1799.04,-5.07
-182.4,2051.5,320.0,1757.48,-5.29
-167.4,1986.1,640.0,1779.54,-4.09
-155.2,1931.8,-80.0,1802.87,-3.75
-145.8,1887.8,390.0,1810.59,-3.61
-138.6,1854.0,480.0,1815.16,-3.38
-130.8,1829.4,480.0,1816.72,-2.49
-120.6,1811.9,480.0,1806.61,-1.49
-107.3,1800.0,480.0,1788.05,-0.42
-88.8,1791.1,160.0,1767.41,1.23
