x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1210.0,878.0,160.0,1494.99,-54.03
-1216.0,863.0,240.0,1491.12,-54.64
-1214.0,852.0,390.0,1483.14,-54.94
-1213.0,834.0,480.0,1472.05,-55.49
-1203.0,818.0,640.0,1454.76,-55.79
-1189.0,794.0,560.0,1429.74,-56.27
-1171.0,776.0,720.0,1404.78,-56.47
-1150.0,756.0,480.0,1376.24,-56.68
-1103.0,718.0,390.0,1316.11,-56.94
-1062.0,677.0,390.0,1259.43,-57.48
-1026.0,644.0,390.0,1211.37,-57.88
-986.0,632.0,-560.0,1171.16,-57.34
-952.0,605.0,560.0,1127.98,-57.56
-911.0,567.0,720.0,1073.04,-58.1
-857.0,547.0,480.0,1016.69,-57.45
-809.0,514.0,640.0,958.48,-57.57
-759.0,502.0,480.0,909.99,-56.52
-711.0,503.0,390.0,870.94,-54.72
-659.0,488.0,390.0,820.02,-53.48
-604.0,456.0,320.0,756.8,-52.95
