x_mm,y_mm,speed_mms,distance_mm,angle_deg
22.4,1841.2,-80.0,1968.01,-1.83
-15.0,1904.4,-480.0,2017.19,-2.67
-52.2,1962.6,480.0,2071.2,-3.18
-83.4,2017.2,480.0,2123.17,-3.59
-110.6,2060.2,160.0,2137.13,-3.97
-128.4,2097.2,-560.0,2157.36,-4.04
-137.0,2121.6,-80.0,2141.39,-3.67
-141.0,2135.4,240.0,2141.26,-3.61
-140.4,2142.2,80.0,2156.92,-3.46
-133.6,2154.2,80.0,2194.96,-2.98
-122.2,2170.8,80.0,2237.02,-2.43
-110.2,2198.0,80.0,2274.3,-1.94
-99.4,2229.0,0.0,2293.43,-2.02
-90.4,2257.6,0.0,2297.57,-2.12
-84.2,2278.4,0.0,2297.5,-2.07
-81.2,2291.6,0.0,2302.39,-1.99
-81.8,2297.2,0.0,2302.39,-1.99
-81.2,2298.4,0.0,2299.32,-1.94
-80.2,2299.0,0.0,2300.39,-1.99
-80.8,2298.8,0.0,2296.61,-2.15
