x_mm,y_mm,speed_mms,distance_mm,angle_deg
474.7,1095.3,-240.0,1167.0,22.52
469.8,1091.4,-240.0,1162.11,22.2
463.9,1088.0,-240.0,1158.74,21.78
456.9,1085.2,-320.0,1156.2,21.19
448.9,1083.1,-320.0,1153.79,20.6
440.0,1081.8,-390.0,1152.1,19.94
430.2,1081.3,-480.0,1151.18,19.22
419.2,1081.8,-720.0,1151.07,18.28
403.7,1084.7,-790.0,1157.02,15.49
384.1,1091.0,-960.0,1172.95,12.76
361.6,1100.4,-80.0,1192.84,10.73
337.6,1112.3,-80.0,1211.46,9.45
313.0,1126.2,-240.0,1228.85,8.61
287.8,1142.5,-560.0,1252.05,7.62
261.1,1161.2,-720.0,1274.6,6.26
232.5,1183.6,-560.0,1311.37,4.68
201.7,1213.7,-1440.0,1389.81,2.93
171.6,1253.0,-2150.0,1487.21,2.31
144.3,1300.7,-1760.0,1592.41,1.3
119.5,1356.9,-1520.0,1706.04,0.37
