x_mm,y_mm,speed_mms,distance_mm,angle_deg
673.0,2459.67,240.0,2545.14,15.38
675.67,2454.33,240.0,2543.58,15.51
680.67,2450.33,480.0,2540.65,15.69
694.0,2442.33,80.0,2533.01,16.4
712.0,2429.0,320.0,2520.25,16.93
735.0,2413.0,240.0,2514.35,17.5
752.33,2397.0,320.0,2502.44,17.85
759.67,2379.33,640.0,2476.23,17.78
754.33,2354.0,790.0,2437.06,17.68
738.0,2325.0,480.0,2404.69,17.37
718.67,2291.33,720.0,2362.47,17.18
690.33,2246.67,640.0,2283.94,16.67
659.67,2197.0,320.0,2235.44,16.26
629.0,2142.0,80.0,2178.0,16.15
606.67,2100.0,320.0,2144.2,15.92
591.33,2068.33,320.0,2131.43,15.79
580.33,2051.0,320.0,2118.95,15.69
573.0,2040.67,320.0,2108.39,15.57
567.67,2027.67,390.0,2089.55,15.66
563.67,2010.0,390.0,2064.68,15.77
