x_mm,y_mm,speed_mms,distance_mm,angle_deg
-872.2,1066.1,320.0,1113.03,-39.97
-838.4,1018.1,160.0,1062.31,-38.96
-802.7,973.7,80.0,1016.27,-37.52
-763.7,934.2,80.0,980.79,-35.75
-722.8,900.8,0.0,953.81,-33.54
-680.5,872.4,80.0,929.35,-30.95
-636.6,849.9,-80.0,907.56,-27.64
-591.1,832.5,-80.0,887.94,-24.34
-543.0,821.2,-160.0,883.78,-20.46
-491.9,815.3,-240.0,873.48,-16.15
-437.8,814.4,-320.0,861.75,-11.65
-381.8,816.5,-320.0,853.86,-7.27
-324.0,820.6,-390.0,847.99,-2.77
-264.6,825.8,-480.0,848.26,1.42
-204.9,831.9,-240.0,858.86,4.68
-144.6,838.9,-480.0,875.96,8.2
-84.8,846.4,-390.0,896.64,11.39
-25.7,855.1,-480.0,923.82,14.1
30.6,863.7,-390.0,948.64,15.53
82.5,873.5,-390.0,976.8,16.41
