x_mm,y_mm,speed_mms,distance_mm,angle_deg
455.33,1008.33,-560.0,1167.92,24.59
481.0,1066.67,-320.0,1238.42,23.81
505.0,1137.67,-320.0,1327.92,23.48
527.67,1211.67,-320.0,1398.42,23.34
548.67,1270.0,-560.0,1424.02,23.29
559.33,1303.67,-720.0,1433.35,23.04
557.67,1324.33,-640.0,1453.66,22.19
545.33,1353.0,-640.0,1489.94,20.67
523.0,1396.0,-320.0,1529.95,18.84
491.33,1449.67,-560.0,1573.9,16.77
455.33,1502.67,-240.0,1608.27,15.06
420.33,1552.0,-640.0,1642.72,13.7
390.33,1603.0,-2150.0,1699.44,12.37
359.67,1664.33,0.0,1767.33,10.63
324.67,1751.0,-640.0,1877.6,8.7
284.67,1862.67,-1040.0,2009.87,6.97
239.67,1999.0,-240.0,2154.48,5.09
191.67,2153.33,-80.0,2323.22,3.45
144.67,2309.67,160.0,2466.15,2.39
111.67,2451.33,80.0,2572.65,2.05
