x_mm,y_mm,speed_mms,distance_mm,angle_deg
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.0,1887.0,0.0,1984.38,18.02
614.6,1889.4,0.0,1996.72,18.0
615.8,1894.2,0.0,2009.06,17.98
617.4,1901.2,0.0,2020.14,17.93
618.2,1910.4,-80.0,2029.39,17.73
617.4,1921.8,-80.0,2037.46,17.42
614.6,1933.0,-80.0,2045.88,17.14
