x_mm,y_mm,speed_mms,distance_mm,angle_deg
185.0,2182.0,240.0,2184.82,3.81
164.6,2181.4,160.0,2186.81,3.38
146.8,2182.4,240.0,2186.24,3.12
133.2,2182.8,320.0,2187.92,2.96
122.8,2182.6,880.0,2184.67,2.83
114.8,2180.8,1040.0,2173.54,2.77
108.8,2169.2,1040.0,2127.3,2.67
103.8,2147.2,880.0,2075.13,2.6
97.6,2108.0,390.0,1990.69,2.36
89.4,2062.2,480.0,1954.15,1.96
80.8,2014.0,480.0,1931.0,1.84
73.2,1970.4,390.0,1907.98,1.83
67.4,1930.6,240.0,1875.13,1.99
65.0,1899.4,80.0,1834.34,2.19
69.0,1858.8,-160.0,1752.16,2.85
80.4,1811.8,390.0,1699.17,4.02
95.6,1761.8,-480.0,1662.65,4.73
115.4,1714.4,-240.0,1645.19,5.72
135.2,1673.4,-80.0,1636.75,5.93
150.6,1648.8,0.0,1635.24,5.76
