x_mm,y_mm,speed_mms,distance_mm,angle_deg
214.2,1725.2,80.0,1732.27,7.1
213.8,1722.4,0.0,1728.8,6.98
212.4,1719.6,80.0,1726.45,6.89
210.4,1716.6,0.0,1723.24,6.83
207.6,1714.0,-80.0,1721.89,6.74
205.0,1712.0,0.0,1720.78,6.71
202.8,1710.8,0.0,1721.54,6.64
200.6,1710.0,80.0,1721.2,6.54
198.2,1709.4,80.0,1718.87,6.45
196.2,1707.6,0.0,1711.8,6.44
194.4,1704.6,0.0,1704.85,6.47
193.4,1700.4,0.0,1700.1,6.55
193.0,1695.8,0.0,1698.12,6.56
192.6,1691.2,80.0,1695.79,6.47
191.8,1688.2,80.0,1696.45,6.36
191.0,1687.6,0.0,1701.42,6.34
189.8,1689.0,160.0,1706.39,6.33
188.4,1690.2,80.0,1703.3,6.3
187.4,1691.4,80.0,1701.2,6.28
186.2,1691.2,-80.0,1694.8,6.16
