x_mm,y_mm,speed_mms,distance_mm,angle_deg
-225.33,1874.67,160.0,1887.82,-6.94
-228.67,1872.33,160.0,1883.47,-7.11
-233.67,1869.67,0.0,1881.37,-7.33
-241.33,1865.0,0.0,1876.86,-7.69
-251.67,1859.67,0.0,1871.71,-8.11
-265.67,1852.67,80.0,1866.43,-8.69
-292.67,1838.67,80.0,1848.07,-10.35
-332.0,1819.33,80.0,1835.2,-12.01
-385.67,1797.0,-480.0,1832.36,-13.99
-456.67,1770.33,-80.0,1821.45,-17.41
-537.33,1735.33,-80.0,1801.52,-20.27
-616.33,1687.0,-80.0,1768.92,-22.61
-682.0,1636.33,-240.0,1750.99,-25.07
-738.33,1576.67,-80.0,1706.45,-27.69
-791.67,1515.67,320.0,1675.74,-30.08
-849.67,1468.67,-320.0,1710.87,-32.37
-925.67,1457.67,0.0,1796.36,-34.64
-1016.33,1475.67,0.0,1870.44,-36.48
-1088.0,1485.33,80.0,1857.91,-37.5
-1130.0,1469.33,80.0,1833.17,-38.73
