x_mm,y_mm,speed_mms,distance_mm,angle_deg
147.7,1403.6,-240.0,1182.29,7.92
148.1,1349.6,-160.0,1160.5,8.07
149.7,1300.6,-80.0,1141.14,8.36
150.6,1257.6,-720.0,1132.79,7.92
151.5,1220.7,80.0,1124.05,7.67
152.2,1190.6,80.0,1117.84,7.61
154.0,1165.0,80.0,1109.46,7.87
156.0,1143.5,80.0,1097.72,8.38
157.8,1125.9,80.0,1086.75,8.79
158.6,1111.6,160.0,1076.26,8.66
157.5,1099.7,560.0,1062.92,8.22
155.1,1088.5,390.0,1046.27,7.63
152.0,1078.1,-80.0,1033.85,7.5
149.9,1068.0,-80.0,1029.89,7.53
148.6,1058.7,-80.0,1030.15,7.64
147.9,1050.4,480.0,1034.65,7.83
147.8,1043.5,320.0,1041.01,8.34
148.3,1038.3,160.0,1047.08,9.07
149.4,1034.6,-560.0,1052.0,9.69
150.9,1032.1,-80.0,1053.97,9.67
