x_mm,y_mm,speed_mms,distance_mm,angle_deg
42.0,2799.0,-80.0,2799.32,0.86
38.0,2800.0,-80.0,2800.26,0.78
33.0,2802.0,-80.0,2802.19,0.67
31.0,2800.0,0.0,2800.17,0.63
38.0,2793.0,0.0,2793.26,0.78
48.0,2785.0,0.0,2785.41,0.99
62.0,2776.0,0.0,2776.69,1.28
75.0,2768.0,0.0,2769.02,1.55
87.0,2759.0,0.0,2760.37,1.81
100.0,2751.0,0.0,2752.82,2.08
111.0,2743.0,0.0,2745.24,2.32
123.0,2736.0,0.0,2738.76,2.57
133.0,2728.0,0.0,2731.24,2.79
144.0,2721.0,0.0,2724.81,3.03
154.0,2715.0,0.0,2719.36,3.25
160.0,2715.0,0.0,2719.71,3.37
162.0,2722.0,0.0,2726.82,3.41
163.0,2733.0,0.0,2737.86,3.41
163.0,2743.0,0.0,2747.84,3.4
163.0,2754.0,0.0,2758.82,3.39
