x_mm,y_mm,speed_mms,distance_mm,angle_deg
783.0,1187.8,0.0,1421.32,34.6
786.4,1185.4,0.0,1419.31,34.41
789.1,1182.8,0.0,1415.07,34.08
790.7,1180.3,0.0,1411.16,33.7
791.6,1177.9,0.0,1408.39,33.53
792.0,1175.9,0.0,1408.94,33.57
791.8,1174.4,0.0,1410.05,33.63
791.1,1173.3,0.0,1410.88,33.76
790.0,1172.7,0.0,1411.72,33.88
788.2,1172.6,0.0,1412.28,33.92
786.0,1172.7,0.0,1409.78,33.84
783.5,1172.4,0.0,1402.84,33.63
781.1,1171.8,0.0,1396.75,33.41
778.8,1170.8,0.0,1390.14,33.14
776.4,1169.6,0.0,1385.19,32.98
773.9,1168.3,0.0,1384.35,33.0
771.5,1166.9,0.0,1385.15,33.13
769.0,1165.5,0.0,1385.41,33.22
766.4,1164.1,0.0,1385.67,33.31
763.4,1162.8,0.0,1384.86,33.19
