x_mm,y_mm,speed_mms,distance_mm,angle_deg
717.0,2001.0,-80.0,2125.58,19.71
745.0,2008.0,-80.0,2141.75,20.36
766.0,2004.0,320.0,2145.41,20.92
782.0,2012.0,160.0,2158.63,21.24
785.0,2026.0,240.0,2172.76,21.18
780.0,2053.0,0.0,2196.18,20.8
780.0,2093.0,0.0,2233.62,20.44
772.0,2129.0,0.0,2264.65,19.93
762.0,2158.0,80.0,2288.58,19.45
732.0,2192.0,0.0,2310.99,18.47
676.0,2240.0,-80.0,2339.78,16.79
715.0,2180.0,0.0,2294.26,18.16
726.0,2170.0,0.0,2288.23,18.5
745.0,2146.0,0.0,2271.64,19.14
760.0,2126.0,0.0,2257.76,19.67
779.0,2100.0,0.0,2239.83,20.35
797.0,2072.0,0.0,2220.0,21.04
816.0,2060.0,0.0,2215.73,21.61
822.0,2062.0,0.0,2219.8,21.73
828.0,2067.0,0.0,2226.67,21.83
