x_mm,y_mm,speed_mms,distance_mm,angle_deg
618.0,1524.0,390.0,1644.54,22.07
620.0,1505.0,390.0,1627.71,22.39
621.0,1480.0,240.0,1605.0,22.76
621.0,1450.0,80.0,1577.38,23.18
620.0,1394.0,0.0,1525.66,23.98
619.0,1345.0,80.0,1480.6,24.71
612.0,1300.0,160.0,1436.85,25.21
604.0,1273.0,240.0,1409.02,25.38
599.0,1260.0,240.0,1395.13,25.43
599.0,1248.0,160.0,1384.31,25.64
596.0,1234.0,80.0,1370.39,25.78
591.0,1220.0,80.0,1355.61,25.85
587.0,1206.0,80.0,1341.27,25.95
582.0,1193.0,0.0,1327.39,26.01
578.0,1180.0,0.0,1313.96,26.1
575.0,1169.0,-80.0,1302.76,26.19
571.0,1159.0,0.0,1292.02,26.23
569.0,1150.0,0.0,1283.07,26.33
569.0,1145.0,0.0,1278.59,26.42
562.0,1134.0,0.0,1265.62,26.36
