x_mm,y_mm,speed_mms,distance_mm,angle_deg
794.0,816.0,-80.0,1138.55,44.22
790.0,814.0,-80.0,1134.33,44.14
786.0,813.0,-80.0,1130.82,44.03
786.0,813.0,80.0,1130.82,44.03
785.0,813.0,160.0,1130.13,44.0
785.0,815.0,240.0,1131.57,43.93
784.0,816.0,160.0,1131.6,43.85
781.0,816.0,160.0,1129.52,43.74
774.0,816.0,320.0,1124.69,43.49
767.0,815.0,320.0,1119.16,43.26
758.0,812.0,240.0,1110.81,43.03
748.0,811.0,160.0,1103.28,42.69
737.0,811.0,80.0,1095.85,42.26
727.0,812.0,80.0,1089.9,41.84
716.0,813.0,80.0,1083.34,41.37
703.0,817.0,-80.0,1077.82,40.71
688.0,823.0,-80.0,1072.69,39.89
640.0,840.0,-80.0,1056.03,37.3
591.0,846.0,-80.0,1031.99,34.94
543.0,856.0,-160.0,1013.7,32.39
