x_mm,y_mm,speed_mms,distance_mm,angle_deg
288.3,975.5,-80.0,1082.31,27.16
337.3,973.9,-160.0,1106.89,28.26
381.3,973.8,-80.0,1128.35,28.88
419.1,975.9,80.0,1148.29,28.62
450.9,979.7,80.0,1154.71,28.16
476.7,985.2,80.0,1162.01,27.47
497.8,992.3,160.0,1173.99,27.11
515.0,1000.8,80.0,1187.43,27.21
527.7,1010.7,80.0,1195.46,27.12
536.2,1021.8,80.0,1200.8,26.99
541.0,1033.2,80.0,1205.69,26.71
543.1,1044.6,-80.0,1217.76,26.59
543.1,1055.8,-80.0,1227.61,26.36
542.5,1066.2,-160.0,1237.93,26.07
542.5,1075.8,-160.0,1240.17,26.07
543.1,1084.0,0.0,1237.96,25.96
543.5,1090.6,80.0,1234.84,25.88
542.8,1095.7,160.0,1229.94,25.84
541.6,1100.0,240.0,1228.63,25.71
539.8,1103.9,320.0,1227.85,25.42
