x_mm,y_mm,speed_mms,distance_mm,angle_deg
-10.67,1203.33,80.0,1207.08,-0.66
-13.67,1206.33,-80.0,1210.12,-0.8
-16.0,1209.67,-160.0,1212.12,-0.8
-17.67,1211.67,-320.0,1213.15,-0.9
-19.67,1212.67,-240.0,1213.22,-1.09
-23.33,1213.33,-320.0,1214.32,-1.32
-28.33,1214.33,-240.0,1216.48,-1.6
-33.67,1216.67,-160.0,1220.62,-1.83
-39.33,1221.0,-80.0,1227.82,-2.1
-45.67,1226.0,-160.0,1232.14,-2.47
-53.0,1229.67,-160.0,1232.51,-2.84
-61.0,1230.67,-160.0,1231.93,-3.21
-68.67,1229.67,-160.0,1230.35,-3.54
-77.33,1229.33,-240.0,1233.07,-4.05
-87.67,1230.0,-320.0,1236.05,-4.64
-100.33,1233.67,-320.0,1244.23,-5.26
-124.33,1251.67,-640.0,1293.81,-7.06
-162.0,1284.0,-160.0,1345.96,-9.11
-233.33,1334.0,-160.0,1427.2,-13.29
-324.0,1377.33,80.0,1478.23,-16.95
