x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1040.4,840.1,240.0,1036.74,-44.14
-977.6,818.0,240.0,978.7,-41.85
-910.3,798.2,240.0,922.05,-38.66
-839.6,780.4,240.0,873.72,-35.31
-766.6,764.2,160.0,833.06,-31.8
-692.1,749.6,160.0,799.0,-28.07
-621.2,737.5,160.0,771.91,-24.57
-551.8,727.4,-80.0,745.34,-20.09
-483.8,718.5,-80.0,725.16,-15.44
-418.0,712.3,-160.0,716.61,-11.18
-355.0,709.5,-240.0,721.89,-7.32
-294.3,709.0,-320.0,725.46,-3.64
-236.7,709.9,-390.0,729.0,0.0
-182.0,710.9,-390.0,724.22,3.32
-129.9,711.9,-390.0,722.67,6.52
-80.5,713.2,-390.0,727.63,9.33
-33.6,715.4,-320.0,738.97,11.55
9.3,717.1,-240.0,737.58,13.57
48.5,720.2,-320.0,756.64,15.25
84.8,725.5,-320.0,788.49,16.5
