x_mm,y_mm,speed_mms,distance_mm,angle_deg
731.0,1106.0,-240.0,1325.74,33.46
744.0,1110.0,-240.0,1336.28,33.83
755.0,1103.0,320.0,1336.65,34.39
766.0,1100.0,160.0,1340.43,34.85
778.0,1099.0,320.0,1346.51,35.3
788.0,1094.0,480.0,1348.25,35.76
795.0,1087.0,560.0,1346.7,36.18
806.0,1080.0,790.0,1347.6,36.73
809.0,1067.0,390.0,1339.02,37.17
806.0,1050.0,320.0,1323.68,37.51
797.0,1038.0,160.0,1308.68,37.52
788.0,1022.0,390.0,1290.51,37.63
776.0,1001.0,390.0,1266.56,37.78
764.0,978.0,390.0,1241.04,38.0
755.0,954.0,390.0,1216.61,38.36
745.0,930.0,480.0,1191.61,38.7
733.0,907.0,480.0,1166.16,38.94
708.0,885.0,320.0,1133.35,38.66
664.0,843.0,560.0,1073.1,38.23
627.0,804.0,390.0,1019.58,37.95
