x_mm,y_mm,speed_mms,distance_mm,angle_deg
-643.4,1313.1,-160.0,1529.95,-37.67
-710.0,1297.2,-240.0,1554.4,-39.47
-774.6,1279.4,-320.0,1573.92,-41.21
-837.4,1261.9,-390.0,1601.42,-42.75
-897.6,1245.5,-320.0,1629.5,-43.86
-953.1,1230.9,-160.0,1661.79,-44.41
-1003.4,1215.1,-160.0,1687.2,-45.43
-1048.7,1200.4,-240.0,1705.88,-46.14
-1091.3,1189.9,-160.0,1717.3,-47.1
-1130.9,1181.9,-240.0,1721.4,-48.04
-1169.6,1174.4,0.0,1743.04,-49.33
-1207.3,1167.0,320.0,1769.49,-50.48
-1242.7,1161.5,160.0,1791.51,-50.94
-1275.7,1155.7,320.0,1804.94,-51.73
-1304.6,1148.5,240.0,1796.48,-52.12
-1330.7,1138.1,640.0,1789.04,-52.75
-1353.3,1126.0,560.0,1780.21,-53.34
-1373.7,1113.3,160.0,1780.28,-53.66
-1391.7,1100.1,640.0,1772.91,-54.2
-1407.1,1087.3,240.0,1761.5,-54.5
