x_mm,y_mm,speed_mms,distance_mm,angle_deg
-386.0,846.0,-390.0,929.9,-24.53
-443.0,809.0,-480.0,922.35,-28.7
-499.0,794.0,-560.0,937.78,-32.15
-555.0,790.0,-640.0,965.47,-35.09
-610.0,789.0,-640.0,997.31,-37.71
-662.0,818.0,-560.0,1052.32,-38.98
-726.0,874.0,-390.0,1136.2,-39.72
-784.0,907.0,-480.0,1198.88,-40.84
-836.0,932.0,-390.0,1252.01,-41.89
-876.0,950.0,-390.0,1292.24,-42.68
-914.0,962.0,-560.0,1326.97,-43.53
-954.0,977.0,-640.0,1365.52,-44.32
-1003.0,979.0,-720.0,1401.59,-45.69
-1050.0,998.0,-480.0,1448.62,-46.45
-1088.0,1026.0,-390.0,1495.47,-46.68
-1101.0,1071.0,-80.0,1535.98,-45.79
-1118.0,1123.0,-160.0,1584.63,-44.87
-1137.0,1160.0,-160.0,1624.31,-44.43
-1166.0,1174.0,-80.0,1654.64,-44.8
-1183.0,1181.0,-80.0,1671.6,-45.05
