x_mm,y_mm,speed_mms,distance_mm,angle_deg
-529.3,1308.4,-240.0,1537.69,-34.19
-609.9,1297.6,-240.0,1555.88,-36.3
-683.6,1286.3,-240.0,1565.84,-38.23
-752.3,1275.5,-160.0,1593.31,-40.09
-818.6,1266.8,-80.0,1645.81,-41.85
-881.0,1259.5,-160.0,1681.77,-43.05
-942.5,1254.0,160.0,1734.62,-44.42
-1005.7,1252.4,80.0,1822.25,-45.33
-1069.3,1251.6,-320.0,1871.74,-46.6
-1127.5,1250.0,-240.0,1870.65,-47.49
-1182.5,1246.4,-80.0,1878.06,-48.84
-1236.4,1244.5,80.0,1912.28,-49.77
-1287.7,1244.2,-160.0,1924.02,-50.38
-1335.3,1244.1,80.0,1933.79,-50.96
-1376.2,1241.5,240.0,1926.41,-51.47
-1413.5,1236.5,240.0,1924.44,-52.22
-1445.4,1228.8,560.0,1923.62,-52.84
-1469.4,1213.6,480.0,1906.29,-53.68
-1485.7,1196.2,720.0,1885.76,-53.87
-1499.0,1178.9,390.0,1864.52,-54.19
