x_mm,y_mm,speed_mms,distance_mm,angle_deg
523.4,1251.6,160.0,1354.28,21.85
513.8,1254.0,160.0,1350.27,21.19
495.4,1257.2,0.0,1339.34,19.18
469.0,1262.8,0.0,1338.61,17.16
434.8,1270.6,-80.0,1338.75,15.02
385.2,1282.8,-80.0,1342.63,10.99
319.2,1295.8,-160.0,1333.39,6.81
243.6,1307.6,0.0,1325.45,2.68
158.6,1317.6,0.0,1329.34,-1.29
69.0,1322.2,-80.0,1319.87,-4.39
-13.4,1319.6,-80.0,1314.29,-6.82
-88.2,1316.8,-160.0,1327.69,-9.36
-156.2,1317.6,-160.0,1356.79,-11.82
-222.4,1323.4,-80.0,1405.16,-14.89
-289.0,1335.8,-160.0,1444.73,-17.48
-354.0,1349.2,-160.0,1453.87,-19.32
-416.2,1358.2,-160.0,1453.88,-21.25
-476.4,1357.8,-160.0,1446.9,-23.59
-533.2,1347.8,-80.0,1458.39,-26.25
-588.8,1328.8,-80.0,1467.32,-29.03
