x_mm,y_mm,speed_mms,distance_mm,angle_deg
-613.8,1370.9,-320.0,1556.54,-34.87
-663.9,1354.2,-320.0,1593.48,-37.45
-718.5,1338.4,-240.0,1631.25,-38.93
-776.4,1323.6,-160.0,1664.25,-40.1
-837.6,1308.7,-80.0,1690.98,-41.52
-900.9,1294.5,-160.0,1725.17,-43.57
-965.0,1278.9,80.0,1736.78,-45.7
-1032.1,1261.6,-80.0,1765.63,-48.24
-1102.7,1246.1,160.0,1830.56,-49.99
-1174.8,1235.3,160.0,1928.57,-52.01
-1248.0,1228.1,80.0,2020.62,-53.39
-1323.4,1224.3,80.0,2115.24,-54.54
-1392.8,1219.6,80.0,2109.09,-54.59
-1455.8,1210.9,480.0,2074.46,-55.13
-1510.6,1200.2,160.0,2031.96,-55.22
-1554.2,1187.8,160.0,1976.99,-55.28
-1590.3,1177.0,240.0,1947.78,-55.44
-1617.3,1167.8,160.0,1921.88,-55.66
-1634.8,1156.7,160.0,1903.49,-55.94
-1638.9,1141.9,390.0,1875.16,-56.35
