x_mm,y_mm,speed_mms,distance_mm,angle_deg
143.0,2121.2,390.0,1927.73,4.79
149.6,2030.2,240.0,1836.17,5.41
159.2,1933.8,80.0,1751.59,6.0
171.0,1838.0,-80.0,1687.73,6.46
181.2,1763.6,-160.0,1661.96,6.88
191.8,1707.0,240.0,1651.92,7.44
201.8,1665.6,80.0,1636.27,7.83
212.8,1638.8,-80.0,1625.52,8.42
224.4,1621.6,80.0,1610.21,8.86
233.6,1606.6,0.0,1593.94,8.84
240.0,1590.6,80.0,1577.3,8.97
247.8,1575.2,390.0,1566.07,9.63
254.0,1560.2,-160.0,1556.42,9.95
256.2,1548.2,-80.0,1552.75,9.6
258.8,1539.4,-320.0,1552.59,9.57
261.4,1533.8,-880.0,1551.77,9.61
260.0,1530.8,-720.0,1550.12,9.47
256.0,1529.6,-80.0,1547.17,9.26
252.8,1528.2,-80.0,1543.25,9.06
248.6,1526.8,-80.0,1542.32,8.84
