x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1260.0,1272.0,480.0,1790.41,-44.73
-1247.0,1266.0,390.0,1777.01,-44.57
-1232.0,1259.0,320.0,1761.51,-44.38
-1214.0,1254.0,240.0,1745.37,-44.07
-1160.0,1248.0,240.0,1703.85,-42.91
-1107.0,1244.0,240.0,1665.23,-41.66
-1058.0,1240.0,240.0,1630.02,-40.47
-1013.0,1235.0,320.0,1597.31,-39.36
-967.0,1227.0,320.0,1562.25,-38.24
-914.0,1226.0,160.0,1529.21,-36.71
-806.0,1227.0,80.0,1468.05,-33.3
-712.0,1222.0,160.0,1414.29,-30.23
-631.0,1211.0,80.0,1365.53,-27.52
-555.0,1205.0,80.0,1326.67,-24.73
-483.0,1223.0,80.0,1314.92,-21.55
-414.0,1230.0,80.0,1297.8,-18.6
-349.0,1225.0,80.0,1273.74,-15.9
-277.0,1214.0,80.0,1245.2,-12.85
-205.0,1207.0,0.0,1224.29,-9.64
-128.0,1193.0,-80.0,1199.85,-6.12
