x_mm,y_mm,speed_mms,distance_mm,angle_deg
-851.0,1493.0,240.0,1718.5,-29.68
-883.0,1490.0,160.0,1731.99,-30.65
-912.0,1476.0,-80.0,1735.03,-31.71
-961.0,1459.0,80.0,1747.06,-33.37
-1010.0,1417.0,0.0,1740.11,-35.48
-1052.0,1387.0,80.0,1740.83,-37.18
-1078.0,1370.0,160.0,1743.27,-38.2
-1109.0,1345.0,160.0,1743.25,-39.51
-1137.0,1317.0,320.0,1739.9,-40.8
-1163.0,1300.0,320.0,1744.3,-41.82
-1188.0,1264.0,160.0,1734.66,-43.22
-1216.0,1210.0,160.0,1715.45,-45.14
-1235.0,1158.0,240.0,1692.98,-46.84
-1237.0,1120.0,390.0,1668.7,-47.84
-1239.0,1097.0,320.0,1654.85,-48.48
-1214.0,1078.0,390.0,1623.54,-48.4
-1192.0,1059.0,390.0,1594.47,-48.38
-1173.0,1041.0,480.0,1568.31,-48.41
-1158.0,1027.0,390.0,1547.8,-48.43
-1142.0,984.0,640.0,1507.45,-49.25
