x_mm,y_mm,speed_mms,distance_mm,angle_deg
406.0,2967.0,0.0,2994.65,7.79
501.0,2923.0,0.0,2965.62,9.73
587.0,2883.0,0.0,2942.15,11.51
623.0,2882.0,-80.0,2948.57,12.2
643.0,2890.0,-80.0,2960.67,12.54
650.0,2907.0,160.0,2978.78,12.6
667.0,2925.0,80.0,3000.09,12.85
677.0,2940.0,-80.0,3016.94,12.97
671.0,2959.0,-80.0,3034.13,12.78
666.0,2967.0,-80.0,3040.83,12.65
655.0,2987.0,0.0,3057.97,12.37
640.0,3009.0,0.0,3076.31,12.01
627.0,3022.0,-80.0,3086.36,11.72
628.0,3024.0,-80.0,3088.52,11.73
630.0,3025.0,-80.0,3089.91,11.76
632.0,3026.0,-80.0,3091.29,11.8
634.0,3026.0,-80.0,3091.7,11.83
635.0,3023.0,0.0,3088.97,11.86
633.0,3020.0,0.0,3085.63,11.84
632.0,3017.0,0.0,3082.48,11.83
