x_mm,y_mm,speed_mms,distance_mm,angle_deg
159.4,1634.4,-80.0,1631.16,5.74
163.8,1626.2,-160.0,1623.8,5.62
162.4,1621.6,-160.0,1621.62,5.56
158.4,1618.0,390.0,1616.88,5.29
154.6,1614.0,-160.0,1613.53,5.16
150.8,1610.4,-160.0,1611.45,5.13
147.6,1608.4,-240.0,1612.35,5.09
145.6,1607.4,-480.0,1615.7,5.22
145.8,1608.2,-240.0,1620.96,5.31
147.2,1610.6,-240.0,1626.12,5.36
149.2,1614.6,-160.0,1632.28,5.41
152.0,1620.0,-160.0,1640.53,5.49
154.8,1627.6,-80.0,1654.85,5.58
158.6,1636.4,240.0,1666.59,5.82
165.8,1648.4,-560.0,1689.49,6.39
174.6,1658.8,-790.0,1688.65,6.73
183.2,1667.4,-80.0,1687.89,6.81
190.2,1673.2,-160.0,1687.42,6.67
194.8,1677.0,80.0,1687.96,6.53
195.2,1677.2,-80.0,1690.71,6.45
