x_mm,y_mm,speed_mms,distance_mm,angle_deg
469.0,2296.0,0.0,2343.41,11.54
465.0,2292.0,0.0,2338.69,11.47
460.0,2287.0,0.0,2332.8,11.37
456.0,2283.0,0.0,2328.09,11.3
452.0,2279.0,0.0,2323.39,11.22
448.0,2275.0,0.0,2318.69,11.14
444.0,2271.0,0.0,2314.0,11.06
440.0,2267.0,0.0,2309.3,10.98
437.0,2263.0,0.0,2304.81,10.93
433.0,2260.0,0.0,2301.11,10.85
430.0,2256.0,0.0,2296.61,10.79
426.0,2258.0,0.0,2297.83,10.68
422.0,2260.0,0.0,2299.06,10.58
417.0,2263.0,0.0,2301.1,10.44
405.0,2275.0,0.0,2310.77,10.09
391.0,2290.0,0.0,2323.14,9.69
376.0,2316.0,0.0,2346.32,9.22
363.0,2342.0,80.0,2369.96,8.81
329.0,2421.0,80.0,2443.25,7.74
318.0,2441.0,80.0,2461.63,7.42
