x_mm,y_mm,speed_mms,distance_mm,angle_deg
886.0,1276.2,0.0,1550.34,34.67
885.2,1276.8,0.0,1547.45,34.39
883.5,1277.7,0.0,1545.16,34.13
881.9,1278.5,0.0,1549.89,34.19
880.2,1278.9,0.0,1552.67,34.21
878.1,1279.3,0.0,1551.25,34.07
875.9,1279.9,0.0,1549.85,33.93
873.6,1280.5,0.0,1548.46,33.92
871.6,1281.0,0.0,1547.09,34.04
869.8,1281.5,0.0,1545.99,34.11
868.4,1281.7,0.0,1544.07,34.2
868.1,1281.5,0.0,1544.11,34.34
869.0,1280.9,0.0,1545.28,34.53
869.8,1279.7,0.0,1544.52,34.69
870.5,1278.2,0.0,1544.27,34.74
871.7,1276.6,0.0,1544.84,34.77
873.4,1274.9,0.0,1545.41,34.8
875.1,1273.3,0.0,1544.84,34.77
876.7,1271.9,0.0,1544.59,34.82
877.8,1270.6,-80.0,1541.48,34.72
