x_mm,y_mm,speed_mms,distance_mm,angle_deg
707.0,2077.0,80.0,2194.03,18.8
704.0,2070.0,80.0,2186.44,18.78
700.0,2060.0,320.0,2175.68,18.77
691.0,2030.0,390.0,2144.38,18.8
679.0,1997.0,640.0,2109.28,18.78
667.0,1964.0,560.0,2074.17,18.76
657.0,1928.0,560.0,2036.87,18.82
650.0,1892.0,560.0,2000.54,18.96
644.0,1826.0,390.0,1936.24,19.43
638.0,1742.0,160.0,1855.16,20.12
631.0,1681.0,0.0,1795.53,20.57
622.0,1645.0,-80.0,1758.67,20.71
611.0,1620.0,-80.0,1731.39,20.66
605.0,1610.0,-80.0,1719.92,20.6
603.0,1607.0,-80.0,1716.41,20.57
601.0,1599.0,320.0,1708.22,20.6
603.0,1594.0,320.0,1704.24,20.72
607.0,1589.0,320.0,1700.99,20.91
612.0,1572.0,640.0,1686.93,21.27
616.0,1550.0,480.0,1667.92,21.67
