x_mm,y_mm,speed_mms,distance_mm,angle_deg
-676.0,1353.0,80.0,1508.32,-28.38
-713.67,1324.33,0.0,1484.08,-29.86
-740.0,1289.67,80.0,1469.26,-31.33
-763.67,1256.0,80.0,1457.4,-32.73
-788.0,1226.67,160.0,1448.08,-34.11
-805.67,1195.67,240.0,1420.47,-35.11
-818.67,1161.0,390.0,1393.85,-36.39
-831.33,1116.0,790.0,1361.84,-38.62
-850.33,1062.67,720.0,1329.62,-41.1
-871.0,1003.0,560.0,1295.98,-43.31
-885.67,949.33,160.0,1270.69,-44.71
-888.67,898.33,390.0,1224.94,-46.12
-882.67,856.0,240.0,1193.52,-46.87
-870.67,820.0,240.0,1169.7,-47.18
-858.0,796.67,320.0,1149.29,-47.33
-847.33,780.0,390.0,1136.08,-47.6
-840.0,766.33,640.0,1125.79,-47.95
-835.33,751.67,720.0,1109.41,-48.51
-829.67,734.67,480.0,1089.45,-48.98
-818.0,709.67,390.0,1050.07,-49.71
