x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1261.9,944.6,320.0,1660.94,-57.64
-1297.2,933.2,480.0,1649.73,-58.46
-1326.0,921.7,640.0,1639.73,-58.69
-1347.9,910.3,720.0,1627.03,-58.75
-1362.2,898.9,640.0,1611.09,-58.66
-1370.5,887.8,560.0,1592.8,-58.43
-1373.9,875.5,480.0,1570.28,-58.09
-1372.7,862.6,560.0,1550.36,-58.16
-1367.1,849.3,560.0,1530.96,-58.19
-1357.0,837.0,560.0,1511.04,-58.26
-1343.0,826.7,560.0,1487.6,-58.1
-1325.6,818.5,480.0,1458.69,-57.63
-1305.2,811.2,480.0,1428.16,-56.94
-1278.2,804.8,480.0,1365.67,-55.17
-1245.3,799.5,480.0,1308.6,-53.14
-1207.4,794.0,480.0,1250.33,-51.46
-1165.7,788.6,480.0,1200.51,-49.73
-1119.7,784.0,480.0,1153.44,-47.99
-1069.6,780.1,480.0,1108.97,-46.17
-1015.5,776.4,480.0,1062.12,-44.47
