x_mm,y_mm,speed_mms,distance_mm,angle_deg
-748.0,1869.0,-390.0,2013.12,-21.81
-742.0,1919.0,-390.0,2057.46,-21.14
-748.0,1973.0,-320.0,2110.03,-20.76
-751.0,2059.0,-240.0,2191.68,-20.04
-737.0,2116.0,-480.0,2240.68,-19.2
-729.0,2166.0,-560.0,2285.39,-18.6
-706.0,2195.0,-560.0,2305.75,-17.83
-690.0,2240.0,-720.0,2343.86,-17.12
-699.0,2301.0,-720.0,2404.83,-16.9
-763.0,2368.0,-390.0,2487.89,-17.86
-825.0,2444.0,-240.0,2579.49,-18.65
-833.0,2492.0,-160.0,2627.54,-18.48
-818.0,2533.0,-240.0,2661.81,-17.9
-783.0,2550.0,-240.0,2667.51,-17.07
-728.0,2566.0,-320.0,2667.27,-15.84
-678.0,2573.0,-320.0,2660.83,-14.76
-625.0,2587.0,0.0,2661.43,-13.58
-572.0,2673.0,-80.0,2733.52,-12.08
-522.0,2744.0,-160.0,2793.21,-10.77
-451.0,2790.0,-160.0,2826.22,-9.18
