x_mm,y_mm,speed_mms,distance_mm,angle_deg
648.0,2231.0,0.0,2323.2,16.2
657.0,2226.0,0.0,2320.93,16.44
666.0,2226.0,160.0,2323.5,16.66
676.0,2227.0,160.0,2327.34,16.89
680.0,2225.0,0.0,2326.59,16.99
680.0,2220.0,0.0,2321.81,17.03
679.0,2218.0,0.0,2319.6,17.02
679.0,2213.0,0.0,2314.82,17.06
683.0,2205.0,0.0,2308.36,17.21
691.0,2200.0,0.0,2305.97,17.44
700.0,2194.0,0.0,2302.96,17.7
704.0,2190.0,0.0,2300.37,17.82
702.0,2182.0,240.0,2292.14,17.83
696.0,2174.0,240.0,2282.69,17.75
694.0,2165.0,-80.0,2273.51,17.77
692.0,2157.0,-160.0,2265.28,17.79
691.0,2148.0,80.0,2256.41,17.83
692.0,2138.0,0.0,2247.2,17.94
706.0,2112.0,0.0,2226.88,18.48
760.0,2027.0,0.0,2164.79,20.55
