x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1287.2,932.9,320.0,1514.8,-53.27
-1272.7,925.8,240.0,1495.21,-52.17
-1255.0,921.4,390.0,1476.32,-51.1
-1231.8,920.9,390.0,1444.29,-48.82
-1203.6,923.8,390.0,1416.18,-46.6
-1171.0,927.9,390.0,1376.74,-45.09
-1132.6,932.6,320.0,1326.53,-43.14
-1088.7,938.1,320.0,1278.63,-41.07
-1039.7,944.0,320.0,1234.09,-38.78
-986.6,950.2,390.0,1196.23,-36.47
-929.8,954.7,480.0,1149.66,-34.19
-869.0,957.2,80.0,1102.58,-31.31
-802.7,958.7,-80.0,1059.98,-27.29
-734.6,959.0,-160.0,1036.8,-23.05
-663.6,958.4,-320.0,1018.26,-18.26
-590.3,958.7,-390.0,1004.58,-13.94
-517.1,960.4,-390.0,1000.42,-10.07
-444.7,962.3,-390.0,989.82,-6.73
-373.6,966.1,-480.0,1001.92,-3.55
-303.9,972.6,-480.0,1027.1,-0.78
