x_mm,y_mm,speed_mms,distance_mm,angle_deg
-514.0,418.0,80.0,662.51,-50.88
-478.0,408.0,0.0,628.45,-49.52
-440.0,403.0,-80.0,596.66,-47.51
-399.0,403.0,-240.0,567.11,-44.71
-320.0,406.0,-240.0,516.95,-38.24
-245.0,414.0,-320.0,481.06,-30.62
-174.0,425.0,-320.0,459.24,-22.26
-108.0,437.0,-320.0,450.15,-13.88
-47.0,452.0,-390.0,454.44,-5.94
8.0,470.0,-480.0,470.07,0.98
63.0,490.0,-480.0,494.03,7.33
116.0,510.0,-560.0,523.03,12.81
165.0,534.0,-560.0,558.91,17.17
212.0,558.0,-560.0,596.92,20.8
256.0,584.0,-560.0,637.65,23.67
288.0,615.0,-390.0,679.09,25.09
325.0,654.0,-480.0,730.3,26.42
362.0,685.0,-390.0,774.77,27.85
386.0,717.0,-320.0,814.3,28.3
392.0,754.0,-80.0,849.81,27.47
