x_mm,y_mm,speed_mms,distance_mm,angle_deg
-73.2,1402.6,-240.0,1370.99,-10.51
-154.4,1377.8,-240.0,1365.48,-14.16
-243.2,1354.6,-80.0,1382.45,-17.43
-325.6,1333.8,80.0,1386.88,-20.03
-399.4,1315.4,80.0,1385.88,-22.22
-462.6,1299.0,-80.0,1386.76,-24.09
-516.2,1284.8,-320.0,1390.11,-25.66
-560.2,1269.6,-240.0,1395.35,-27.02
-601.8,1258.2,-390.0,1420.92,-28.73
-643.2,1250.0,-480.0,1441.15,-30.48
-687.0,1242.8,-480.0,1459.15,-32.55
-736.0,1238.8,-560.0,1495.89,-34.49
-792.0,1235.8,-240.0,1530.81,-36.66
-850.6,1228.6,-80.0,1554.57,-38.89
-909.6,1220.2,-240.0,1578.82,-40.53
-967.6,1213.0,-160.0,1606.63,-42.0
-1021.2,1203.2,-160.0,1626.37,-43.28
-1069.8,1192.0,-160.0,1646.89,-44.63
-1113.8,1179.8,-80.0,1658.5,-46.15
-1154.2,1164.8,240.0,1665.42,-47.51
