x_mm,y_mm,speed_mms,distance_mm,angle_deg
-489.2,2057.8,0.0,2102.4,-11.66
-482.9,2060.3,0.0,2116.88,-11.42
-472.6,2059.8,0.0,2133.94,-11.24
-459.2,2062.8,0.0,2152.97,-11.2
-451.3,2072.1,0.0,2188.54,-12.21
-458.7,2090.7,0.0,2300.42,-14.81
-494.4,2123.7,0.0,2518.9,-19.53
-556.3,2166.2,0.0,2704.28,-23.82
-641.4,2214.4,0.0,2856.14,-27.3
-748.4,2267.0,0.0,2991.63,-30.34
-873.3,2322.8,0.0,3106.6,-32.61
-1010.1,2382.2,0.0,3212.0,-33.8
-1149.6,2447.2,0.0,3286.91,-33.43
-1288.8,2517.7,0.0,3348.37,-32.72
-1422.6,2589.1,0.0,3373.9,-32.26
-1543.2,2655.3,0.0,3398.15,-31.87
-1639.4,2707.4,0.0,3411.08,-31.93
-1712.7,2747.9,0.0,3408.7,-32.37
-1765.9,2779.8,0.0,3399.33,-32.81
-1802.5,2801.4,0.0,3369.26,-33.86
