x_mm,y_mm,speed_mms,distance_mm,angle_deg
-35.33,1802.67,-80.0,1771.35,-1.13
-34.33,1771.67,-160.0,1740.29,-1.05
-33.33,1741.33,160.0,1713.32,-1.1
-33.0,1712.67,640.0,1685.34,-1.16
-34.0,1683.67,720.0,1653.37,-1.21
-35.33,1652.33,560.0,1619.42,-1.31
-36.0,1618.33,480.0,1583.41,-1.3
-35.0,1582.33,390.0,1545.33,-1.19
-32.0,1545.0,390.0,1507.26,-1.06
-26.67,1498.0,240.0,1442.14,-0.79
-21.0,1454.0,80.0,1413.08,-0.61
-14.67,1413.0,-80.0,1384.03,-0.37
-9.33,1385.33,0.0,1359.01,-0.17
-3.67,1361.33,-80.0,1341.0,0.09
-1.0,1343.67,160.0,1331.0,-0.04
1.33,1330.0,0.0,1318.0,0.13
2.33,1320.0,160.0,1311.01,0.22
4.67,1312.67,-80.0,1309.01,0.26
6.0,1308.33,80.0,1305.02,0.31
7.33,1304.0,80.0,1298.03,0.4
