x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1356.8,3094.2,0.0,3390.57,-24.18
-1374.2,3093.2,0.0,3403.36,-24.46
-1392.0,3095.0,0.0,3418.47,-24.73
-1410.2,3099.4,0.0,3433.23,-24.98
-1428.2,3105.4,0.0,3445.07,-25.13
-1446.2,3112.6,0.0,3460.94,-25.3
-1462.4,3120.4,0.0,3472.88,-25.41
-1477.2,3128.4,0.0,3486.12,-25.56
-1491.4,3136.6,-80.0,3500.69,-25.75
-1506.6,3145.0,-80.0,3515.74,-25.96
-1523.0,3152.2,0.0,3529.01,-26.25
-1541.8,3158.2,0.0,3541.04,-26.57
-1561.8,3162.2,0.0,3548.24,-26.88
-1581.0,3163.8,0.0,3550.58,-27.09
-1598.8,3162.4,0.0,3549.38,-27.3
-1614.4,3159.0,0.0,3549.12,-27.5
-1627.4,3154.0,0.0,3548.43,-27.69
-1638.4,3148.2,0.0,3547.78,-27.88
-1648.6,3142.2,0.0,3547.59,-28.05
-1658.6,3136.4,0.0,3547.01,-28.23
