x_mm,y_mm,speed_mms,distance_mm,angle_deg
435.2,1915.2,0.0,1945.49,15.14
468.6,1897.0,0.0,1944.92,15.63
496.6,1884.0,0.0,1943.93,16.07
519.0,1875.0,0.0,1943.45,16.44
536.2,1868.6,0.0,1942.76,16.78
549.0,1864.2,0.0,1942.14,17.13
560.4,1860.2,0.0,1941.95,17.41
570.6,1856.6,0.0,1941.5,17.66
580.0,1853.2,0.0,1941.09,17.91
587.6,1850.6,0.0,1941.7,17.97
593.4,1848.6,0.0,1941.37,18.03
598.0,1847.0,0.0,1941.35,18.13
601.4,1845.8,0.0,1941.02,18.19
603.2,1845.2,0.0,1941.02,18.19
604.6,1844.6,0.0,1941.02,18.19
607.6,1843.2,0.0,1939.43,18.52
617.0,1838.8,0.0,1935.75,19.65
628.2,1833.6,0.0,1934.78,20.01
641.6,1827.4,0.0,1933.88,20.37
657.0,1820.2,0.0,1932.71,20.69
