x_mm,y_mm,speed_mms,distance_mm,angle_deg
196.2,1642.0,-1280.0,1802.47,6.47
195.4,1713.8,-320.0,1874.15,5.66
191.4,1787.4,-80.0,1937.13,4.92
181.6,1857.8,-1120.0,1996.64,4.31
169.0,1925.8,-790.0,2056.84,3.93
151.4,1986.8,80.0,2099.15,3.14
136.8,2039.2,-390.0,2129.95,3.01
128.8,2088.6,80.0,2180.64,3.31
125.2,2131.2,390.0,2207.95,3.43
124.6,2159.8,160.0,2199.33,3.6
129.8,2177.6,160.0,2189.54,3.69
136.0,2189.2,80.0,2189.67,3.74
140.0,2191.4,80.0,2192.87,3.82
143.0,2188.8,80.0,2195.93,3.84
145.2,2188.6,80.0,2199.05,3.89
148.6,2189.8,0.0,2196.69,4.12
152.4,2192.2,0.0,2202.96,4.22
154.2,2202.4,-80.0,2244.36,3.96
154.2,2222.0,-80.0,2293.72,3.67
152.2,2247.6,-80.0,2326.16,3.43
