x_mm,y_mm,speed_mms,distance_mm,angle_deg
169.8,1012.0,-80.0,1068.01,13.15
208.0,1025.8,-160.0,1085.85,13.69
232.2,1045.0,-160.0,1120.18,13.11
243.2,1070.6,-160.0,1164.78,11.84
245.6,1099.2,-320.0,1193.37,11.36
242.0,1130.6,-320.0,1217.96,10.65
233.6,1164.4,-480.0,1242.74,9.96
225.2,1197.4,-480.0,1273.77,9.58
216.4,1227.8,-390.0,1306.63,8.58
203.6,1259.8,-480.0,1340.95,7.33
187.8,1295.4,-640.0,1382.73,6.06
167.2,1336.2,-1120.0,1432.39,4.48
139.8,1383.4,-1280.0,1493.88,2.88
109.4,1435.6,-1040.0,1553.6,1.59
77.6,1496.8,-2080.0,1636.04,0.42
40.0,1571.4,-2240.0,1748.5,-1.38
-5.8,1667.0,2560.0,1909.59,-3.51
-63.0,1776.2,-160.0,2048.89,-5.91
-132.2,1894.4,-160.0,2165.3,-8.04
-214.4,2015.6,-160.0,2277.23,-10.09
