x_mm,y_mm,speed_mms,distance_mm,angle_deg
-1309.9,1165.9,160.0,1606.03,-44.12
-1265.7,1162.3,80.0,1582.21,-42.85
-1216.3,1161.9,80.0,1535.8,-39.8
-1161.1,1165.6,160.0,1497.05,-35.81
-1100.0,1171.0,240.0,1450.51,-32.16
-1034.6,1176.0,320.0,1392.94,-29.36
-967.9,1179.7,390.0,1332.25,-26.72
-896.8,1183.0,80.0,1291.55,-23.55
-820.0,1185.1,0.0,1247.54,-19.77
-738.1,1187.7,160.0,1226.91,-15.89
-655.0,1197.6,160.0,1284.47,-12.91
-571.3,1213.7,-240.0,1342.45,-10.26
-491.3,1235.0,-80.0,1404.97,-7.48
-417.1,1257.7,-320.0,1447.22,-5.31
-347.2,1281.4,-390.0,1466.82,-2.85
-278.9,1305.6,-390.0,1456.0,0.0
-211.2,1330.5,-240.0,1441.11,3.1
-143.5,1354.2,-320.0,1430.09,6.46
-76.7,1378.3,-390.0,1436.22,9.86
-12.2,1402.0,-240.0,1450.3,12.3
