x_mm,y_mm,speed_mms,distance_mm,angle_deg
-77.0,2432.0,80.0,2433.22,-1.81
-103.0,2530.0,80.0,2532.1,-2.33
-92.0,2595.0,0.0,2596.63,-2.03
-30.0,2620.0,0.0,2620.17,-0.66
12.0,2672.0,0.0,2672.03,0.26
50.0,2757.0,0.0,2757.45,1.04
77.0,2833.0,160.0,2834.05,1.56
87.0,2891.0,390.0,2892.31,1.72
91.0,2931.0,80.0,2932.41,1.78
86.0,2868.0,0.0,2869.29,1.72
77.0,2834.0,-320.0,2835.05,1.56
51.0,2791.0,0.0,2791.47,1.05
-10.0,2693.0,0.0,2693.02,-0.21
-68.0,2624.0,-160.0,2624.88,-1.48
-127.0,2559.0,-160.0,2562.15,-2.84
-191.0,2610.0,-80.0,2616.98,-4.19
-244.0,2657.0,0.0,2668.18,-5.25
-266.0,2753.0,-80.0,2765.82,-5.52
-225.0,2852.0,-80.0,2860.86,-4.51
-159.0,2928.0,-80.0,2932.31,-3.11
